dataset,split,missing_type,missing_rate,method,lambda,accuracy,balanced_accuracy,f1,roc_auc
magic,3,MNAR,0.45,kmeans_majority,1.0,0.7741850683491062,0.7616812502694015,0.8239393318302931,0.8327207399151462
magic,3,MNAR,0.45,naive,1.0,0.7762881177707676,0.7664572005640499,0.8246445497630331,0.8352537300565896
magic,3,MNAR,0.5,pseudo_labeling,1.0,0.7794426919032598,0.7692220299636077,0.8274017691832957,0.8376663362007919
magic,3,MNAR,0.5,kmeans_majority,1.0,0.7689274447949527,0.7612539024735678,0.8176726820161793,0.8295775168260497
magic,3,MNAR,0.5,naive,1.0,0.7649842271293376,0.7680000246309968,0.8098681412165036,0.8326145187411097
magic,3,MNAR,0.55,pseudo_labeling,1.0,0.7636698212407992,0.7666296175421959,0.8087640927462242,0.8392648878981754
magic,3,MNAR,0.55,kmeans_majority,1.0,0.7689274447949527,0.7661209874566648,0.8156846299014469,0.8353162312111676
magic,3,MNAR,0.55,naive,1.0,0.7460567823343849,0.7628299783863002,0.7868490732568403,0.8394523913619094
magic,3,MNAR,0.6000000000000001,pseudo_labeling,1.0,0.7379074658254469,0.7609601778357975,0.7762065095398428,0.8388067513562443
magic,3,MNAR,0.6000000000000001,kmeans_majority,1.0,0.7000525762355415,0.7365804171259321,0.7324736225087924,0.8066140384366706
magic,3,MNAR,0.6000000000000001,naive,1.0,0.7124079915878023,0.75043566075728,0.7434333958724203,0.8401743874578965
magic,3,MNAR,0.65,pseudo_labeling,1.0,0.6253943217665615,0.6962927270823969,0.6256895193065406,0.8365551703541321
magic,3,MNAR,0.65,kmeans_majority,1.0,0.46529968454258674,0.5929487613687445,0.32335329341317365,0.8051571149713357
magic,3,MNAR,0.65,naive,1.0,0.6251314405888538,0.6979654796578755,0.6233491811938722,0.840080481782299
magic,3,MNAR,0.7000000000000001,pseudo_labeling,1.0,0.3401682439537329,0.5,0.0,0.8241106670689728
magic,3,MNAR,0.7000000000000001,kmeans_majority,1.0,0.3401682439537329,0.5,0.0,0.8200754940054311
magic,3,MNAR,0.7000000000000001,naive,1.0,0.4295478443743428,0.5645467588686983,0.24757281553398058,0.8352303306095556
magic,3,MNAR,0.75,kmeans_majority,1.0,0.3401682439537329,0.5,0.0,0.6793773899764157
magic,3,MNAR,0.75,naive,1.0,0.3401682439537329,0.5,0.0,0.7389828629839221
magic,3,MNAR,0.8,kmeans_majority,1.0,0.3401682439537329,0.5,0.0,0.6793773899764157
magic,3,MNAR,0.8,naive,1.0,0.3401682439537329,0.5,0.0,0.7396679125845921
magic,3,MNAR,0.8500000000000001,kmeans_majority,1.0,0.3401682439537329,0.5,0.0,0.6793773899764157
magic,3,MNAR,0.8500000000000001,naive,1.0,0.3401682439537329,0.5,0.0,0.7392174732291852
magic,4,,,oracle,1e-06,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MCAR,0.0,pseudo_labeling,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MCAR,0.0,kmeans_majority,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MCAR,0.0,naive,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MCAR,0.05,pseudo_labeling,1.0,0.7815457413249212,0.7365263797086429,0.8402844512781088,0.84234913109266
magic,4,MCAR,0.05,kmeans_majority,1.0,0.7815457413249212,0.7353874059639878,0.8407130534790109,0.8417127253773997
magic,4,MCAR,0.05,naive,1.0,0.7825972660357519,0.7373450452837554,0.8411753408872671,0.8422213085836876
magic,4,MCAR,0.1,pseudo_labeling,1.0,0.7825972660357519,0.7379958874235584,0.8409309482592806,0.8423990570608704
magic,4,MCAR,0.1,kmeans_majority,1.0,0.7820715036803365,0.7346577650068888,0.841582266386394,0.840386679631378
magic,4,MCAR,0.1,naive,1.0,0.7828601472134595,0.7382005538173365,0.8411538461538461,0.8422180002363965
magic,4,MCAR,0.15000000000000002,pseudo_labeling,1.0,0.7825972660357519,0.7383213084934599,0.8408084696823869,0.8423031149894298
magic,4,MCAR,0.15000000000000002,kmeans_majority,1.0,0.7836487907465826,0.7355603422996562,0.8430288003051688,0.8390350693835618
magic,4,MCAR,0.15000000000000002,naive,1.0,0.7836487907465826,0.7386518424637203,0.841882804995197,0.8418712252885255
magic,4,MCAR,0.2,pseudo_labeling,1.0,0.7810199789695058,0.7356289153162343,0.8400230458997503,0.8418694207354575
magic,4,MCAR,0.2,kmeans_majority,1.0,0.7844374342797056,0.7340591045266311,0.8444613050075872,0.8373463084709029
magic,4,MCAR,0.2,naive,1.0,0.7823343848580442,0.737303089424928,0.8408916218293621,0.8419752878487713
magic,4,MCAR,0.25,pseudo_labeling,1.0,0.7825972660357519,0.7384840190284105,0.8407471596379742,0.842750343391411
magic,4,MCAR,0.25,kmeans_majority,1.0,0.7852260778128286,0.73564936691767,0.8447653429602888,0.8365926068062328
magic,4,MCAR,0.25,naive,1.0,0.7818086225026288,0.7375445987771747,0.8402002310358105,0.842510638592232
magic,4,MCAR,0.30000000000000004,pseudo_labeling,1.0,0.7794426919032598,0.7355398906982207,0.8382494698284172,0.8422919869121781
magic,4,MCAR,0.30000000000000004,kmeans_majority,1.0,0.7844374342797056,0.7327574202470253,0.8449319213313162,0.8341727011422521
magic,4,MCAR,0.30000000000000004,naive,1.0,0.7841745531019979,0.7410137016706853,0.8415975303878063,0.8422793550407033
magic,4,MCAR,0.35000000000000003,pseudo_labeling,1.0,0.7820715036803365,0.7384001073107558,0.840177366493156,0.8426291375770205
magic,4,MCAR,0.35000000000000003,kmeans_majority,1.0,0.7831230283911672,0.7291307197189228,0.8447789275634995,0.8300808770609124
magic,4,MCAR,0.35000000000000003,naive,1.0,0.7828601472134595,0.7396649486318931,0.8406020841373987,0.842740117590693
magic,4,MCAR,0.4,pseudo_labeling,1.0,0.7804942166140905,0.7357077141335303,0.8393921908059242,0.8420243115404478
magic,4,MCAR,0.4,kmeans_majority,1.0,0.7831230283911672,0.7276663249043662,0.8453028314269642,0.8290188975804853
magic,4,MCAR,0.4,naive,1.0,0.7812828601472135,0.7368098449197169,0.8398768283294842,0.8421446150783041
magic,4,MCAR,0.45,pseudo_labeling,1.0,0.7815457413249212,0.7381534850581501,0.8396681458614702,0.8421010050458313
magic,4,MCAR,0.45,kmeans_majority,1.0,0.7825972660357519,0.7264434394420562,0.8451600823815765,0.826948774452822
magic,4,MCAR,0.45,naive,1.0,0.7807570977917981,0.7378649069467172,0.83887171561051,0.8414715167839977
magic,4,MCAR,0.5,pseudo_labeling,1.0,0.7799684542586751,0.7362746445556785,0.838572806171649,0.8407869896535949
magic,4,MCAR,0.5,kmeans_majority,1.0,0.7823343848580442,0.7254252203735245,0.8452336448598131,0.825601074069986
magic,4,MCAR,0.5,naive,1.0,0.7825972660357519,0.7397857033080164,0.8402549739231215,0.8432817842698914
magic,4,MCAR,0.55,pseudo_labeling,1.0,0.7804942166140905,0.7347314509238259,0.8397620418345807,0.8408281936153108
magic,4,MCAR,0.55,kmeans_majority,1.0,0.7794426919032598,0.709018073501251,0.8478142572102304,0.8177226961346173
magic,4,MCAR,0.55,naive,1.0,0.7818086225026288,0.736731046102421,0.8405073020753266,0.8416937775701874
magic,4,MCAR,0.6000000000000001,pseudo_labeling,1.0,0.7831230283911672,0.7398696150256713,0.8408257765772719,0.8429864390844541
magic,4,MCAR,0.6000000000000001,kmeans_majority,1.0,0.7778654048370137,0.7064883908589763,0.8470034401593337,0.814822478595745
magic,4,MCAR,0.6000000000000001,naive,1.0,0.7831230283911672,0.7395441939557699,0.8409485251590515,0.8426029715575369
magic,4,MCAR,0.65,pseudo_labeling,1.0,0.7802313354363828,0.7324115475756883,0.8403361344537815,0.839956895242386
magic,4,MCAR,0.65,kmeans_majority,1.0,0.7794426919032598,0.7060892838721378,0.8488015858713281,0.8104088425506395
magic,4,MCAR,0.65,naive,1.0,0.7812828601472135,0.733718344755653,0.8410393580435613,0.8417151314481568
magic,4,MCAR,0.7000000000000001,pseudo_labeling,1.0,0.7823343848580442,0.7368149578200758,0.8410748560460652,0.8402209615079809
magic,4,MCAR,0.7000000000000001,kmeans_majority,1.0,0.7781282860147214,0.7149912945352419,0.8443378827001107,0.8109908109150198
magic,4,MCAR,0.7000000000000001,naive,1.0,0.7807570977917981,0.7370513542719637,0.8391824141920555,0.8421560439144005
magic,4,MCAR,0.75,pseudo_labeling,1.0,0.7791798107255521,0.7338708294898859,0.8385857033051499,0.8422483768797051
magic,4,MCAR,0.75,kmeans_majority,1.0,0.7799684542586751,0.704057958635433,0.8500268769037806,0.8010874236786837
magic,4,MCAR,0.75,naive,1.0,0.7760252365930599,0.7296250168800902,0.8365937859608745,0.8396007967703312
magic,4,MCAR,0.8,pseudo_labeling,1.0,0.776813880126183,0.7341440689002422,0.8357515960533952,0.8431506534136279
magic,4,MCAR,0.8,kmeans_majority,1.0,0.7789169295478444,0.7154425831816256,0.8450340888151834,0.8067801870900468
magic,4,MCAR,0.8,naive,1.0,0.7794426919032598,0.7378178381875309,0.8373715836402403,0.8440544337417737
magic,4,MCAR,0.8500000000000001,pseudo_labeling,1.0,0.7794426919032598,0.7324483905341568,0.8394258373205742,0.8395135767053854
magic,4,MCAR,0.8500000000000001,kmeans_majority,1.0,0.7799684542586751,0.7149595644771323,0.8463374334496053,0.802260683931628
magic,4,MCAR,0.8500000000000001,naive,1.0,0.7823343848580442,0.736164115680273,0.8413185128401687,0.8426119943228759
magic,4,MAR1,0.0,pseudo_labeling,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MAR1,0.0,kmeans_majority,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MAR1,0.0,naive,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MAR1,0.05,pseudo_labeling,1.0,0.7825972660357519,0.7386467295633613,0.8406858023502215,0.8423082278897888
magic,4,MAR1,0.05,kmeans_majority,1.0,0.7818086225026288,0.7355920723577658,0.8409352242238406,0.8415364806944401
magic,4,MAR1,0.05,naive,1.0,0.7820715036803365,0.7377492651709529,0.8404234841193455,0.8422850694587515
magic,4,MAR1,0.1,pseudo_labeling,1.0,0.7823343848580442,0.7377912210297802,0.8407079646017699,0.8421040126342776
magic,4,MAR1,0.1,kmeans_majority,1.0,0.7799684542586751,0.7331831443916145,0.8397472716829408,0.8403367536631676
magic,4,MAR1,0.1,naive,1.0,0.7828601472134595,0.7383632643522873,0.8410927279722971,0.8420573950133582
magic,4,MAR1,0.15000000000000002,pseudo_labeling,1.0,0.7818086225026288,0.7381954409169776,0.8399537215580409,0.8426655293972221
magic,4,MAR1,0.15000000000000002,kmeans_majority,1.0,0.7825972660357519,0.734578966189593,0.8422056859377981,0.8385517499202237
magic,4,MAR1,0.15000000000000002,naive,1.0,0.7810199789695058,0.7369305995958403,0.8395299556925447,0.842356650063776
magic,4,MAR1,0.2,pseudo_labeling,1.0,0.7825972660357519,0.7391348611682136,0.8405014464802314,0.8423551462695527
magic,4,MAR1,0.2,kmeans_majority,1.0,0.7847003154574133,0.7357281657349659,0.8441484300666032,0.8366292993852789
magic,4,MAR1,0.2,naive,1.0,0.7812828601472135,0.73746068705952,0.8396299151888974,0.8421786008277483
magic,4,MAR1,0.25,pseudo_labeling,1.0,0.7825972660357519,0.7397857033080164,0.8402549739231215,0.8426071821813619
magic,4,MAR1,0.25,kmeans_majority,1.0,0.7847003154574133,0.7357281657349659,0.8441484300666032,0.8363258337110364
magic,4,MAR1,0.25,naive,1.0,0.7823343848580442,0.739743747449189,0.8399690761499806,0.8423987563020257
magic,4,MAR1,0.30000000000000004,pseudo_labeling,1.0,0.7825972660357519,0.7405992559827701,0.8399458099477453,0.843442088734085
magic,4,MAR1,0.30000000000000004,kmeans_majority,1.0,0.7841745531019979,0.731413780108592,0.8451235615921524,0.8336704338717018
magic,4,MAR1,0.30000000000000004,naive,1.0,0.7823343848580442,0.7399064579841398,0.839907192575406,0.8425566546954619
magic,4,MAR1,0.35000000000000003,pseudo_labeling,1.0,0.7797055730809674,0.734442872812393,0.8389700230591852,0.8422095789887465
magic,4,MAR1,0.35000000000000003,kmeans_majority,1.0,0.7820715036803365,0.7286374752137117,0.8437912191445262,0.831371132504422
magic,4,MAR1,0.35000000000000003,naive,1.0,0.7791798107255521,0.7341962505597874,0.8384615384615385,0.8408666907474249
magic,4,MAR1,0.4,pseudo_labeling,1.0,0.7818086225026288,0.7381954409169776,0.8399537215580409,0.8409936109798631
magic,4,MAR1,0.4,kmeans_majority,1.0,0.7828601472134595,0.7286006322552432,0.8446784505453178,0.8293734922583171
magic,4,MAR1,0.4,naive,1.0,0.7815457413249212,0.7379907745231995,0.8397299903567984,0.8402901360422482
magic,4,MAR1,0.45,pseudo_labeling,1.0,0.7836487907465826,0.740604368883129,0.8411503570739239,0.8402014121830792
magic,4,MAR1,0.45,kmeans_majority,1.0,0.7833859095688749,0.7278709912981444,0.8455193100862393,0.8270179489870895
magic,4,MAR1,0.45,naive,1.0,0.7804942166140905,0.738311082692742,0.8383975227404683,0.8406793179872136
magic,4,MAR1,0.5,pseudo_labeling,1.0,0.7818086225026288,0.737381888242224,0.8402617397998461,0.8409451888058763
magic,4,MAR1,0.5,kmeans_majority,1.0,0.7810199789695058,0.7232629146599786,0.8445605523418548,0.823837123446167
magic,4,MAR1,0.5,naive,1.0,0.7804942166140905,0.7368466878781854,0.8389585342333655,0.8394979372454641
magic,4,MAR1,0.55,pseudo_labeling,1.0,0.7844374342797056,0.7431708944838722,0.8410852713178295,0.8409524070181474
magic,4,MAR1,0.55,kmeans_majority,1.0,0.7812828601472135,0.7244438442634611,0.8444278234854151,0.8232927499373669
magic,4,MAR1,0.55,naive,1.0,0.7870662460567823,0.747495505910964,0.8424737456242707,0.836887350473981
magic,4,MAR1,0.6000000000000001,pseudo_labeling,1.0,0.7841745531019979,0.7410137016706853,0.8415975303878063,0.8392555256166835
magic,4,MAR1,0.6000000000000001,kmeans_majority,1.0,0.7825972660357519,0.7236773603478938,0.846139534883721,0.819464992121622
magic,4,MAR1,0.6000000000000001,naive,1.0,0.7810199789695058,0.7388831260152491,0.8387845945422876,0.8395283138887728
magic,4,MAR1,0.65,pseudo_labeling,1.0,0.7828601472134595,0.7383632643522873,0.8410927279722971,0.8382621191528343
magic,4,MAR1,0.65,kmeans_majority,1.0,0.7807570977917981,0.7214311429166931,0.8449237634808479,0.8151638398844123
magic,4,MAR1,0.65,naive,1.0,0.7841745531019979,0.7403628595308824,0.8418416490078983,0.8296811685563845
magic,4,MAR1,0.7000000000000001,pseudo_labeling,1.0,0.7828601472134595,0.7403157907716961,0.8403556242752223,0.8385195687238473
magic,4,MAR1,0.7000000000000001,kmeans_majority,1.0,0.786540483701367,0.7369981199564621,0.8457446808510638,0.8078277301459312
magic,4,MAR1,0.7000000000000001,naive,1.0,0.7875920084121977,0.7470912860237666,0.8432285603414823,0.8302414822839508
magic,4,MAR1,0.75,pseudo_labeling,1.0,0.7820715036803365,0.7419797390796719,0.8388100330546374,0.8373535266831743
magic,4,MAR1,0.75,kmeans_majority,1.0,0.788117770767613,0.7385515393890325,0.846942650968477,0.8035067278249753
magic,4,MAR1,0.75,naive,1.0,0.788906414300736,0.7523450919013763,0.8427648325827296,0.8307714193682079
magic,4,MAR1,0.8,pseudo_labeling,1.0,0.786540483701367,0.7509912259622253,0.8405341712490181,0.8324577742101096
magic,4,MAR1,0.8,kmeans_majority,1.0,0.785751840168244,0.7347570154256203,0.8456731679606135,0.8009177956903063
magic,4,MAR1,0.8,naive,1.0,0.7883806519453207,0.7579560489069972,0.8399920492943749,0.8275454800005895
magic,4,MAR1,0.8500000000000001,pseudo_labeling,1.0,0.7894321766561514,0.7563340564578488,0.8418558736426456,0.8293828157825007
magic,4,MAR1,0.8500000000000001,kmeans_majority,1.0,0.7673501577287066,0.7241727101650174,0.8286544046466602,0.7701309173174837
magic,4,MAR1,0.8500000000000001,naive,1.0,0.7886435331230284,0.7576725836959233,0.8404128622469234,0.8269574964593165
magic,4,MAR2,0.0,pseudo_labeling,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MAR2,0.0,kmeans_majority,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MAR2,0.0,naive,1.0,0.7818086225026288,0.7372191777072732,0.8403232012312428,0.8422922876710228
magic,4,MAR2,0.05,pseudo_labeling,1.0,0.7820715036803365,0.7392136599855095,0.8398686497971798,0.8424255238391987
magic,4,MAR2,0.05,kmeans_majority,1.0,0.7820715036803365,0.7370984230311499,0.8406688448971747,0.8406399185785656
magic,4,MAR2,0.05,naive,1.0,0.7820715036803365,0.7392136599855095,0.8398686497971798,0.8426980113524434
magic,4,MAR2,0.1,pseudo_labeling,1.0,0.7831230283911672,0.7384052202111147,0.8413766583349356,0.8424748482897199
magic,4,MAR2,0.1,kmeans_majority,1.0,0.7815457413249212,0.735224695429037,0.8407740946541483,0.8409560161242831
magic,4,MAR2,0.1,naive,1.0,0.7833859095688749,0.7392607287446957,0.8413554100885637,0.8421223589238006
magic,4,MAR2,0.15000000000000002,pseudo_labeling,1.0,0.7820715036803365,0.735796738751544,0.8411573098294692,0.8428610226462387
magic,4,MAR2,0.15000000000000002,kmeans_majority,1.0,0.7799684542586751,0.7320441706469594,0.8401756730952835,0.8412291051552172
magic,4,MAR2,0.15000000000000002,naive,1.0,0.7839116719242902,0.737880245647794,0.8424683786891529,0.840806238219652
magic,4,MAR2,0.2,pseudo_labeling,1.0,0.7810199789695058,0.7349780731764315,0.8402684563758389,0.8431374200244639
magic,4,MAR2,0.2,kmeans_majority,1.0,0.7786540483701367,0.7306954176081671,0.8391902215431627,0.8412847455414756
magic,4,MAR2,0.2,naive,1.0,0.7828601472134595,0.7359226063280262,0.8420045906656465,0.8410727105560037
magic,4,MAR2,0.25,pseudo_labeling,1.0,0.7804942166140905,0.7350568719937274,0.8396389475705781,0.8424369526752952
magic,4,MAR2,0.25,kmeans_majority,1.0,0.7833859095688749,0.7306370703923069,0.8445283018867924,0.8345928612482153
magic,4,MAR2,0.25,naive,1.0,0.7815457413249212,0.7353874059639878,0.8407130534790109,0.8421864205577092
magic,4,MAR2,0.30000000000000004,pseudo_labeling,1.0,0.7849631966351209,0.7484615433199506,0.839670717365739,0.8418098704842187
magic,4,MAR2,0.30000000000000004,kmeans_majority,1.0,0.7847003154574133,0.7414230344582415,0.8420443587270974,0.8324559696570417
magic,4,MAR2,0.30000000000000004,naive,1.0,0.7820715036803365,0.7450712392437359,0.8376101860920666,0.843431862933367
magic,4,MAR2,0.35000000000000003,pseudo_labeling,1.0,0.7839116719242902,0.7329989295992718,0.8442591890867753,0.8341372115985846
magic,4,MAR2,0.35000000000000003,kmeans_majority,1.0,0.7825972660357519,0.7231892287430416,0.8463110945920832,0.8253478351227983
magic,4,MAR2,0.35000000000000003,naive,1.0,0.7839116719242902,0.7380429561827446,0.8424079754601227,0.838801981278965
magic,4,MAR2,0.4,pseudo_labeling,1.0,0.7815457413249212,0.7324586163348745,0.8418046830382638,0.838509643681974
magic,4,MAR2,0.4,kmeans_majority,1.0,0.7802313354363828,0.7229743365485457,0.843796711509716,0.8276068348048962
magic,4,MAR2,0.4,naive,1.0,0.7849631966351209,0.739024332292808,0.8432349559218091,0.8376058633538281
magic,4,MAR2,0.45,pseudo_labeling,1.0,0.7828601472134595,0.7440581330755629,0.8389235569422777,0.8406248806363336
magic,4,MAR2,0.45,kmeans_majority,1.0,0.7847003154574133,0.7262909547078233,0.8475144293427667,0.8182625582607477
magic,4,MAR2,0.45,naive,1.0,0.7825972660357519,0.7415755191924746,0.8395732298739088,0.8373405940528549
magic,4,MAR2,0.5,pseudo_labeling,1.0,0.7825972660357519,0.7358806504691988,0.8417224880382775,0.8406627762507584
magic,4,MAR2,0.5,kmeans_majority,1.0,0.7818086225026288,0.728758229889835,0.8434552998868352,0.8341188653090614
magic,4,MAR2,0.5,naive,1.0,0.78732912723449,0.741029040371762,0.8451674641148326,0.8364010234221966
magic,4,MAR2,0.55,pseudo_labeling,1.0,0.7825972660357519,0.7602872307118089,0.8320812182741116,0.8418982935845432
magic,4,MAR2,0.55,kmeans_majority,1.0,0.7791798107255521,0.7223183815083838,0.8428731762065096,0.8233715487546629
